Frame#,Total cars,Frame#,Frame_time#,FPS
606,4,606,0.03189587593078613,24.29165627972845
607,4,607,0.03645491600036621,24.281215246368532
608,5,608,0.021971940994262695,24.291069197961267
609,5,609,0.03191423416137695,24.292306638572907
610,5,610,0.034774065017700195,24.284566232887975
611,5,611,0.031920671463012695,24.280985544411894
612,5,612,0.03291749954223633,24.275291821333052
613,5,613,0.03490281105041504,24.26681376524428
614,4,614,0.02393507957458496,24.270947142647664
615,4,615,0.02988409996032715,24.27542394873386
616,4,616,0.03591465950012207,24.26353611868751
617,5,617,0.03191947937011719,24.26170939400739
618,4,618,0.033907413482666016,24.254453944779755
619,4,619,0.03281044960021973,24.249088048975445
620,5,620,0.028917551040649414,24.248400548933375
621,5,621,0.03689980506896973,24.236226327957983
622,5,622,0.029926776885986328,24.238412834928713
623,5,623,0.03291749954223633,24.23009948416125
624,5,624,0.03190922737121582,24.224736543235064
625,5,625,0.034802913665771484,24.218040559268374
626,5,626,0.019954681396484375,24.226484852545806
627,5,627,0.0299224853515625,24.226444428689575
628,5,628,0.03092217445373535,24.22043374888548
629,5,629,0.03385353088378906,24.212939065336172
630,4,630,0.03404498100280762,24.206574621378632
631,4,631,0.03190803527832031,24.202434769090434
632,4,632,0.03198957443237305,24.197973665361502
633,4,633,0.03484821319580078,24.189119845915258
634,4,634,0.03263354301452637,24.185292136865467
635,4,635,0.03591609001159668,24.17633979067989
636,4,636,0.02196216583251953,24.18334284411473
637,4,637,0.02446722984313965,24.19120384260861
638,4,638,0.020943880081176758,24.203512524274142
639,4,639,0.030914783477783203,24.20287741098734
640,4,640,0.03391408920288086,24.194912335988114
641,4,641,0.02093672752380371,24.200714603463847
642,3,642,0.03493332862854004,24.196427813733823
643,4,643,0.030926942825317383,24.19493217008364
644,3,644,0.03181099891662598,24.18864770474275
645,4,645,0.03104090690612793,24.18421635415292
646,4,646,0.028922557830810547,24.182256606414285
647,4,647,0.04188251495361328,24.166388240129372
648,4,648,0.02544999122619629,24.1762375439173
649,4,649,0.02493882179260254,24.187276342269815
650,4,650,0.02445244789123535,24.19702944036339
651,4,651,0.02094411849975586,24.20908905613558
652,3,652,0.03092193603515625,24.210343771263393
653,4,653,0.035283565521240234,24.200881772280233
654,3,654,0.028945446014404297,24.201710025190092
655,4,655,0.03293752670288086,24.193474305621518
656,3,656,0.03190755844116211,24.18909688184286
657,3,657,0.03195047378540039,24.18317205398667
658,3,658,0.03590965270996094,24.17535316741261
659,4,659,0.03215146064758301,24.173857074780916
660,3,660,0.033908843994140625,24.167140851741358
661,4,661,0.033907413482666016,24.160405080983132
662,3,662,0.02293682098388672,24.166124296680152
663,3,663,0.028927087783813477,24.169154138396333
664,3,664,0.022037506103515625,24.17118917565369
665,3,665,0.03291749954223633,24.169972432382735
666,4,666,0.03397488594055176,24.164350350850693
667,4,667,0.021855592727661133,24.169533159322995
668,4,668,0.02393031120300293,24.176063558187312
669,4,669,0.027920007705688477,24.180840973192396
670,4,670,0.034902334213256836,24.169545313615174
671,3,671,0.030858278274536133,24.16728280238186
672,3,672,0.036905765533447266,24.157225746154584
673,4,673,0.02493882179260254,24.1636853792034
674,4,674,0.03843998908996582,24.160401784407522
675,4,675,0.022937774658203125,24.16959641863609
676,4,676,0.023934602737426758,24.176875076508033
677,4,677,0.020955324172973633,24.187724374523572
678,4,678,0.03096175193786621,24.187406587313667
679,4,679,0.03390240669250488,24.179422089947682
680,4,680,0.032616376876831055,24.175671612403356
681,4,681,0.034830331802368164,24.169008282480394
682,3,682,0.03390049934387207,24.165419362902934
683,4,683,0.03092050552368164,24.164913902988086
684,4,684,0.030916213989257812,24.158695456150475
685,4,685,0.030912160873413086,24.155636481317213
686,4,686,0.0328066349029541,24.148345974172926
687,4,687,0.026927947998046875,24.148788189169775
688,4,688,0.034905195236206055,24.13888401856748
689,4,689,0.03394317626953125,24.13486643498312
690,5,690,0.03189802169799805,24.132442992730372
691,5,691,0.03190922737121582,24.12803550151072
692,5,692,0.03189516067504883,24.12260760243963
693,5,693,0.034308433532714844,24.11562826843352
694,5,694,0.03340744972229004,24.111565531113477
695,4,695,0.02991032600402832,24.111189005645404
696,5,696,0.032254934310913086,24.105904821019802
697,5,697,0.03441905975341797,24.09982908784349
698,5,698,0.028898239135742188,24.099809396910217
699,5,699,0.03991270065307617,24.08633682203732
700,5,700,0.02643442153930664,24.09394167207123
701,5,701,0.021947860717773438,24.105545797733118
702,5,702,0.032407283782958984,24.104920307668493
703,5,703,0.028900861740112305,24.10355791626785
704,5,704,0.03391265869140625,24.0950525291955
705,5,705,0.03143811225891113,24.09360839379161
706,5,706,0.02046489715576172,24.09836180494387
707,5,707,0.03291654586791992,24.096954861938197
708,5,708,0.03191089630126953,24.092450997940354
709,5,709,0.03391385078430176,24.086317770758402
710,4,710,0.032904863357543945,24.084306155990607
711,4,711,0.02589869499206543,24.08551993456176
712,5,712,0.026926517486572266,24.092535191999755
713,5,713,0.021940946578979492,24.10440929180575
714,4,714,0.02094888687133789,24.113384784154334
715,4,715,0.020943164825439453,24.12141652657232
716,4,716,0.030922651290893555,24.12265520602881
717,4,717,0.030928850173950195,24.118008541385105
718,4,718,0.03390336036682129,24.11030493735409
719,4,719,0.03089594841003418,24.107404852717227
720,4,720,0.029216527938842773,24.10357579900163
721,4,721,0.032907962799072266,24.095998687892187
722,4,722,0.04294323921203613,24.082079841438535
723,4,723,0.020949125289916992,24.08397523039012
724,4,724,0.030889034271240234,24.083550298086145
725,4,725,0.03291821479797363,24.078560296329837
726,4,726,0.029920578002929688,24.07563278787674
727,4,727,0.04108738899230957,24.062427707878026
728,4,728,0.020783662796020508,24.07496371590853
729,4,729,0.02393627166748047,24.081860226683993
730,4,730,0.030911922454833984,24.083885846618408
731,4,731,0.03590822219848633,24.074798777969487
732,4,732,0.023930788040161133,24.07914407030896
733,4,733,0.020943880081176758,24.089119934884057
734,4,734,0.03191995620727539,24.088785770462575
735,4,735,0.03789663314819336,24.079662562508588
736,4,736,0.01980304718017578,24.088714165298885
737,4,737,0.035176753997802734,24.084199902715852
738,4,738,0.03141665458679199,24.083491152718285
739,4,739,0.03790402412414551,24.07425231380623
740,4,740,0.020952701568603516,24.0834148377522
741,4,741,0.020936965942382812,24.091492284659747
742,4,742,0.0349116325378418,24.08796396678715
743,4,743,0.03200125694274902,24.08517137362702
744,4,744,0.03284621238708496,24.08023514928642
745,4,745,0.03191542625427246,24.076015190167727
746,4,746,0.03890395164489746,24.067120092495497
747,4,747,0.032907962799072266,24.066752071899305
748,4,748,0.020938873291015625,24.071122018148845
749,4,749,0.03283357620239258,24.070669839828593
750,4,750,0.033774614334106445,24.065661697904417
751,4,751,0.03392362594604492,24.060701131306313
752,4,752,0.027924060821533203,24.061153164952987
753,4,753,0.035825252532958984,24.05005714676813
754,4,754,0.0269467830657959,24.052550061602187
755,4,755,0.019201993942260742,24.06605531667288
756,4,756,0.029857397079467773,24.06580946508483
757,4,757,0.03596186637878418,24.05671924463362
758,4,758,0.02625417709350586,24.06100839257272
759,4,759,0.020640134811401367,24.07314854507814
760,4,760,0.02293848991394043,24.079122614276955
761,4,761,0.024933576583862305,24.08493073075623
762,4,762,0.03138303756713867,24.08822638156929
763,4,763,0.033913612365722656,24.08248717073443
764,4,764,0.029764652252197266,24.080627315092496
765,4,765,0.033873558044433594,24.07345175924998
766,4,766,0.02892303466796875,24.07243399792784
767,4,767,0.02393627166748047,24.07219889624388
768,4,768,0.021939992904663086,24.080971349268165
769,4,769,0.025939464569091797,24.085803779579642
770,3,770,0.033514976501464844,24.087265329557788
771,3,771,0.019941329956054688,24.094482253440557
772,3,772,0.02993607521057129,24.0953554968351
773,3,773,0.03771829605102539,24.084639960186838
774,3,774,0.022938013076782227,24.090949336146526
775,3,775,0.03191089630126953,24.09135408417482
776,3,776,0.02983999252319336,24.08825634006185
777,3,777,0.036176204681396484,24.079488209221626
778,3,778,0.024660348892211914,24.083976837296657
779,3,779,0.03291773796081543,24.085236317048732
780,3,780,0.03846025466918945,24.076380913090684
781,3,781,0.027846574783325195,24.0812573275689
782,4,782,0.034903764724731445,24.072111551834567
783,4,783,0.03392362594604492,24.069383709626905
784,4,784,0.02991771697998047,24.067614983105308
785,3,785,0.038902997970581055,24.057366349724003
786,3,786,0.021941184997558594,24.06550748040292
787,4,787,0.03390908241271973,24.06385431282611
788,4,788,0.031913042068481445,24.06261356869954
789,4,789,0.031944990158081055,24.05786404406243
790,4,790,0.027752161026000977,24.058013098638174
791,4,791,0.019963979721069336,24.07090406169922
792,4,792,0.03091597557067871,24.070239164817917
793,4,793,0.033919572830200195,24.064824532270467
794,4,794,0.03416728973388672,24.06049724151674
795,4,795,0.02858448028564453,24.06133516974101
796,4,796,0.029811859130859375,24.05606617064278
797,4,797,0.03390645980834961,24.04885042913561
798,4,798,0.023933887481689453,24.052245367677415
799,4,799,0.021825551986694336,24.061957919629968
800,4,800,0.0339045524597168,24.060266139371624
801,4,801,0.021935462951660156,24.06573939342994
802,4,802,0.03479266166687012,24.06401508308302
803,4,803,0.031920671463012695,24.061828589634423
804,4,804,0.03191876411437988,24.057509956211774
805,4,805,0.032912492752075195,24.05290733191952
806,4,806,0.03090047836303711,24.05044276287357
807,4,807,0.03438210487365723,24.043671527258297
808,4,808,0.030927181243896484,24.041936715065955
809,4,809,0.03293299674987793,24.0359777762589
810,4,810,0.037903547286987305,24.028618714273296
811,4,811,0.01894855499267578,24.038370252493657
812,4,812,0.022806406021118164,24.043763389435203
813,4,813,0.0319211483001709,24.045064723095198
814,5,814,0.03294181823730469,24.041009830394007
815,5,815,0.03313779830932617,24.037494116247135
816,5,816,0.028925180435180664,24.0368988772056
817,5,817,0.04568028450012207,24.022667355166472
818,5,818,0.034911394119262695,24.015720594357294
819,4,819,0.0196840763092041,24.023170602014414
820,4,820,0.03299689292907715,24.021043800138823
821,4,821,0.03480100631713867,24.015819045756604
822,4,822,0.03580641746520996,24.0106269925167
823,4,823,0.020938634872436523,24.01674808646458
824,4,824,0.03391385078430176,24.015067712100592
825,5,825,0.03507661819458008,24.009827631015046
826,5,826,0.026937246322631836,24.011726028099076
827,5,827,0.0210418701171875,24.022602909572917
828,4,828,0.03352546691894531,24.02113991962201
829,5,829,0.032909393310546875,24.017431691505063
830,4,830,0.03291630744934082,24.013611293226337
831,5,831,0.03392648696899414,24.009144213464616
832,5,832,0.026279211044311523,24.010193861178944
833,4,833,0.022350311279296875,24.020090482631325
834,4,834,0.020949840545654297,24.028159285042012
835,4,835,0.03191018104553223,24.0272766755123
836,4,836,0.020188331604003906,24.03174678194396
837,4,837,0.02693319320678711,24.034563609415045
838,4,838,0.022940635681152344,24.044685614913185
839,4,839,0.0207669734954834,24.0531782171675
840,4,840,0.020949125289916992,24.060228652304865
841,4,841,0.022530317306518555,24.065888146801377
842,5,842,0.020244121551513672,24.074489861819426
843,4,843,0.028924942016601562,24.075434874245214
844,5,844,0.03485536575317383,24.066994276707188
845,4,845,0.0339207649230957,24.063543524635477
846,4,846,0.019951581954956055,24.069261559903442
847,4,847,0.0324859619140625,24.067424807747535
848,4,848,0.02893352508544922,24.0653350708227
849,4,849,0.033904075622558594,24.058619305494233
850,4,850,0.026931285858154297,24.059289010020844
851,4,851,0.029862642288208008,24.063801970636703
852,4,852,0.03355669975280762,24.057424421045855
853,4,853,0.02031683921813965,24.062908353304817
854,4,854,0.021935701370239258,24.069132845186598
855,4,855,0.02093648910522461,24.076591401846343
856,4,856,0.029100418090820312,24.0779633331099
857,5,857,0.03268742561340332,24.071260635991905
858,4,858,0.032796382904052734,24.068143790137075
859,4,859,0.0219423770904541,24.071950998533673
860,4,860,0.027921438217163086,24.074893920937868
861,4,861,0.03890252113342285,24.063839021982805
862,4,862,0.022937536239624023,24.070319052541166
863,4,863,0.03192019462585449,24.071227947228103
864,4,864,0.021941423416137695,24.07366213317326
865,4,865,0.03191995620727539,24.073872975901104
866,4,866,0.03690505027770996,24.066340027685253
867,4,867,0.019945383071899414,24.073446468274877
868,4,868,0.03988814353942871,24.06645677578061
869,4,869,0.01971721649169922,24.07752772642936
870,4,870,0.03690361976623535,24.07394777431479
871,4,871,0.027299165725708008,24.076786814633863
872,5,872,0.020943641662597656,24.0778979773116
873,4,873,0.019382238388061523,24.08590394133703
874,4,874,0.03392148017883301,24.08320891926724
875,4,875,0.0418853759765625,24.07368835982747
876,4,876,0.036896467208862305,24.063502003456772
877,4,877,0.03283214569091797,24.062499831554863
878,4,878,0.03391528129577637,24.057626584107247
879,4,879,0.02792811393737793,24.057931773360085
880,4,880,0.024939775466918945,24.056337251566234
881,4,881,0.02194046974182129,24.06521355878522
882,4,882,0.023939847946166992,24.070499208418756
883,4,883,0.020955801010131836,24.080176418414077
884,4,884,0.03562808036804199,24.07679712876236
885,4,885,0.018997669219970703,24.0856131528313
886,4,886,0.03290510177612305,24.08278552711533
887,4,887,0.03198432922363281,24.07977292358809
888,4,888,0.026933908462524414,24.08083886314092
889,4,889,0.026928186416625977,24.08776188346779
890,4,890,0.032744646072387695,24.08039629496375
891,4,891,0.03192019462585449,24.078703454689467
892,5,892,0.035909414291381836,24.072569136266385
893,5,893,0.02991461753845215,24.07283692487778
894,5,894,0.03681778907775879,24.064124916685913
895,4,895,0.029913902282714844,24.064908893545347
896,4,896,0.03591585159301758,24.05757497080805
897,4,897,0.02392864227294922,24.061953322777676
898,4,898,0.03191494941711426,24.062970165733546
899,5,899,0.03450417518615723,24.057827814602664
900,4,900,0.022482633590698242,24.06299158871797
